order_id,order_date,order_month,order_quarter,order_year,customer_id,customer_name_initial,customer_age_group,customer_gender,customer_occupation,customer_segment,customer_since_year,city,state,pincode,tier,platform,device_type,traffic_source,category,subcategory,brand,product_id,product_name_code,unit_price_inr,quantity,discount_percent,discount_amount_inr,selling_price_inr,gst_percent,gst_amount_inr,total_amount_inr,payment_method,emi_months,wallet_name,shipping_method,shipping_cost_inr,delivery_days,order_status,return_flag,return_reason,refund_amount_inr,warehouse,seller_id,seller_rating,product_rating,review_count,wishlist_flag
ORD043025,2022-11-18,Nov,Q4,2022,CUST56695,J.M,55-64,F,Student,Premium,2016,Hyderabad,Maharashtra,584214,Tier 1,Nykaa,Desktop,Influencer,Toys & Games,Remote Control,Lego,PROD337192,LEG-REM-200,84811.85,4,26,88204.32,251043.08,28,70292.06,321335.14,Wallet,0,,Free Shipping,0,2,Delivered,0,,0,Hyderabad WH,SEL6833,5.0,4.7,3483,1
ORD043026,2022-04-05,Apr,Q2,2022,CUST95497,B.O,25-34,M,Self-Employed,Regular,2020,Ahmedabad,Bihar,418419,Tier 1,Myntra,Tablet,Social Media,Electronics,TV,Xiaomi,PROD171189,XIA-TV-498,75250.26,4,50,150500.52,150500.52,28,42140.15,192640.67,EMI,9,,Express,0,1,Delivered,0,,0,Chennai WH,SEL4967,3.8,2.7,2925,1
ORD043027,2022-03-11,Mar,Q1,2022,CUST95685,I.F,45-54,F,Salaried,Inactive,2017,Nagpur,Maharashtra,191042,Tier 2,Myntra,Tablet,Direct,Books,Science,Rupa,PROD785976,RUP-SCI-611,13089.61,2,49,12827.82,13351.4,12,1602.17,14953.57,Cash on Delivery,0,,Same Day,0,10,Cancelled,0,,0,Bangalore WH,SEL7440,4.9,3.6,2545,0
ORD043028,2023-11-02,Nov,Q4,2023,CUST74433,M.F,35-44,M,Salaried,Regular,2016,Visakhapatnam,Kerala,591171,Tier 2,JioMart,Mobile,Social Media,Furniture,Beds,Nilkamal,PROD827854,NIL-BED-135,30483.37,1,5,1524.17,28959.2,28,8108.58,37067.78,Wallet,0,,Standard,165.98,2,Returned,1,Not as Described,29837.09,Delhi WH,SEL4937,3.6,3.4,3169,0
ORD043029,2022-04-29,Apr,Q2,2022,CUST35751,D.T,35-44,F,Salaried,Regular,2020,Kolkata,Haryana,556799,Tier 1,Myntra,Tablet,Social Media,Furniture,Beds,Durian,PROD744276,DUR-BED-567,12862.68,1,8,1029.01,11833.67,28,3313.43,15147.1,Credit Card,0,,Express,98.86,7,Delivered,0,,0,Kolkata WH,SEL7731,4.9,4.6,3601,0
ORD043030,2022-12-18,Dec,Q4,2022,CUST33496,I.U,65+,F,Retired,Inactive,2018,Patna,Punjab,660552,Tier 3,JioMart,App-iOS,Email,Sports,Cricket,Cosco,PROD539266,COS-CRI-337,26937.5,2,17,9158.75,44716.25,5,2235.81,46952.06,UPI,0,,Express,44.93,9,Delivered,0,,0,Hyderabad WH,SEL5233,3.4,3.0,247,0
ORD043031,2022-11-08,Nov,Q4,2022,CUST24064,X.D,45-54,M,Retired,Premium,2023,Delhi,Kerala,762066,Tier 1,Nykaa,App-iOS,Paid Ad,Grocery,Staples,Fortune,PROD940604,FOR-STA-695,36342.66,2,14,10175.94,62509.38,18,11251.69,73761.07,Buy Now Pay Later,0,,Express,105.89,10,Delivered,0,,0,Kolkata WH,SEL1555,3.3,2.7,1291,1
ORD043032,2022-05-07,May,Q2,2022,CUST21174,K.B,25-34,F,Student,Premium,2018,Noida,West Bengal,779638,Tier 2,Ajio,Tablet,Paid Ad,Electronics,Mobile Phones,Sony,PROD548827,SON-MOB-553,82037.82,5,26,106649.17,303539.93,18,54637.19,358177.12,Cash on Delivery,0,,Express,0,6,Delivered,0,,0,Delhi WH,SEL5563,4.3,4.9,2743,1
ORD043033,2023-10-24,Oct,Q4,2023,CUST21296,A.J,35-44,F,Retired,Premium,2018,Gurugram,Uttar Pradesh,779025,Tier 2,Ajio,Desktop,Email,Sports,Yoga,SG,PROD490123,SG-YOG-540,24761.01,5,30,37141.51,86663.54,12,10399.62,97063.16,Credit Card,0,,Express,0,4,Shipped,0,,0,Bangalore WH,SEL9076,4.6,3.5,1399,0
ORD043034,2023-06-30,Jun,Q2,2023,CUST17015,Y.W,35-44,M,Self-Employed,Premium,2022,Kolkata,Karnataka,203323,Tier 1,Amazon India,App-Android,Organic Search,Toys & Games,Educational,Hasbro,PROD804559,HAS-EDU-527,12281.58,4,0,0.0,49126.32,12,5895.16,55021.48,EMI,12,,Same Day,78.02,8,Delivered,0,,0,Kolkata WH,SEL9391,5.0,4.7,4525,1
ORD043035,2022-01-22,Jan,Q1,2022,CUST72920,O.P,25-34,F,Homemaker,New,2017,Nagpur,Andhra Pradesh,243633,Tier 2,Myntra,Mobile,Direct,Fashion,Bags,Nike,PROD121785,NIK-BAG-992,12786.88,5,45,28770.48,35163.92,28,9845.9,45009.82,Debit Card,0,,Same Day,0,7,Processing,0,,0,Bangalore WH,SEL7327,3.3,4.5,403,0
ORD043036,2023-03-12,Mar,Q1,2023,CUST61183,O.J,35-44,F,Retired,VIP,2018,Nagpur,Kerala,437047,Tier 2,Ajio,Tablet,Influencer,Beauty & Health,Personal Care,Loreal,PROD330157,LOR-PER-635,13180.02,4,47,24778.44,27941.64,12,3353.0,31294.64,Net Banking,0,,Free Shipping,0,9,Delivered,0,,0,Hyderabad WH,SEL2479,4.7,3.9,608,1
ORD043037,2022-01-23,Jan,Q1,2022,CUST38662,T.Y,55-64,M,Self-Employed,Regular,2017,Jaipur,Rajasthan,229586,Tier 2,JioMart,App-iOS,Organic Search,Home & Kitchen,Cleaning,Philips,PROD952621,PHI-CLE-189,4913.04,4,15,2947.82,16704.34,12,2004.52,18708.86,Credit Card,0,,Free Shipping,94.2,7,Shipped,0,,0,Hyderabad WH,SEL9546,3.7,4.0,2889,0
ORD043038,2022-01-23,Jan,Q1,2022,CUST92940,T.E,18-24,M,Retired,New,2022,Patna,Telangana,782782,Tier 3,JioMart,App-Android,Influencer,Home & Kitchen,Storage,IFB,PROD152610,IFB-STO-723,38549.47,5,28,53969.26,138778.09,18,24980.06,163758.15,Credit Card,0,,Same Day,0,7,Delivered,0,,0,Hyderabad WH,SEL3020,4.5,2.5,1803,0
ORD043039,2023-06-07,Jun,Q2,2023,CUST47971,C.J,25-34,M,Salaried,VIP,2017,Pune,Madhya Pradesh,682034,Tier 1,Flipkart,Desktop,Organic Search,Home & Kitchen,Decor,Hawkins,PROD156621,HAW-DEC-976,68923.42,3,49,101317.43,105452.83,5,5272.64,110725.47,Buy Now Pay Later,0,,Standard,0,2,Shipped,0,,0,Kolkata WH,SEL8393,3.3,4.2,2223,0
ORD043040,2022-11-15,Nov,Q4,2022,CUST80297,O.P,35-44,F,Self-Employed,VIP,2022,Noida,Maharashtra,378663,Tier 2,Ajio,App-Android,Paid Ad,Furniture,Sofa,Godrej,PROD494270,GOD-SOF-714,44556.82,2,35,31189.77,57923.87,28,16218.68,74142.55,Wallet,0,,Express,0,3,Delivered,0,,0,Bangalore WH,SEL6699,5.0,3.7,3888,1
ORD043041,2023-05-12,May,Q2,2023,CUST20701,U.M,25-34,M,Business Owner,Premium,2022,Mumbai,Rajasthan,120469,Tier 1,Nykaa,Desktop,Influencer,Beauty & Health,Fragrances,Biotique,PROD910976,BIO-FRA-899,82231.02,5,29,119234.98,291920.12,18,52545.62,344465.74,Wallet,0,Google Pay,Same Day,0,1,Delivered,0,,0,Kolkata WH,SEL4510,4.0,3.5,1795,0
ORD043042,2023-05-21,May,Q2,2023,CUST53874,L.T,55-64,M,Student,VIP,2020,Lucknow,Rajasthan,243243,Tier 2,JioMart,Mobile,Paid Ad,Home & Kitchen,Storage,Philips,PROD901897,PHI-STO-900,79675.51,5,43,171302.35,227075.2,5,11353.76,238428.96,Debit Card,0,,Express,0,6,Shipped,0,,0,Kolkata WH,SEL6023,4.2,4.7,4143,0
ORD043043,2022-03-28,Mar,Q1,2022,CUST60863,B.D,45-54,M,Student,Premium,2020,Gurugram,Andhra Pradesh,391195,Tier 2,Myntra,App-iOS,Organic Search,Electronics,Cameras,Realme,PROD236907,REA-CAM-584,53616.27,4,40,85786.03,128679.05,28,36030.13,164709.18,Credit Card,0,,Free Shipping,0,5,Cancelled,0,,0,Hyderabad WH,SEL2304,4.9,4.5,2455,0
ORD043044,2022-07-09,Jul,Q3,2022,CUST46920,K.H,35-44,F,Student,Regular,2023,Kolkata,Madhya Pradesh,607942,Tier 1,Ajio,Desktop,Social Media,Automotive,Car Accessories,JBM,PROD635031,JBM-CAR-190,28402.42,3,50,42603.63,42603.63,28,11929.02,54532.65,EMI,6,,Same Day,0,6,Delivered,0,,0,Delhi WH,SEL3707,4.4,3.9,1942,0
ORD043045,2023-07-05,Jul,Q3,2023,CUST56014,H.A,18-24,M,Salaried,Inactive,2017,Mumbai,Delhi,603561,Tier 1,Meesho,Desktop,Paid Ad,Books,Comics,Scholastic,PROD932302,SCH-COM-121,67783.39,5,13,44059.2,294857.75,12,35382.93,330240.68,EMI,0,,Same Day,33.82,1,Delivered,0,,0,Chennai WH,SEL6057,4.0,4.1,2023,0
ORD043046,2023-01-30,Jan,Q1,2023,CUST33698,A.U,45-54,F,Student,VIP,2017,Indore,Karnataka,110599,Tier 2,Meesho,App-Android,Paid Ad,Fashion,Jewellery,Nike,PROD428422,NIK-JEW-560,70048.62,2,40,56038.9,84058.34,12,10087.0,94145.34,Credit Card,0,,Express,0,5,Cancelled,0,,0,Mumbai WH,SEL6580,5.0,2.5,896,1
ORD043047,2023-05-13,May,Q2,2023,CUST98449,T.J,65+,M,Business Owner,Premium,2023,Pune,Madhya Pradesh,249627,Tier 1,Ajio,App-iOS,Paid Ad,Books,Textbooks,Westland,PROD795414,WES-TEX-771,13872.78,4,12,6658.93,48832.19,12,5859.86,54692.05,UPI,0,,Express,181.15,8,Delivered,0,,0,Kolkata WH,SEL1972,3.0,4.5,1887,0
ORD043048,2022-11-25,Nov,Q4,2022,CUST81671,K.P,45-54,M,Business Owner,Regular,2015,Hyderabad,Telangana,515744,Tier 1,Ajio,App-Android,Organic Search,Electronics,TV,Boat,PROD483751,BOA-TV-104,51623.74,3,39,60399.78,94471.44,12,11336.57,105808.01,Net Banking,0,,Standard,0,1,Delivered,0,,0,Bangalore WH,SEL4116,4.9,3.0,690,1
ORD043049,2022-07-22,Jul,Q3,2022,CUST26311,M.E,25-34,M,Retired,Premium,2015,Delhi,Gujarat,468674,Tier 1,Myntra,Mobile,Referral,Fashion,Accessories,Nike,PROD511406,NIK-ACC-274,54526.03,3,4,6543.12,157034.97,28,43969.79,201004.76,Credit Card,0,,Overnight,57.16,9,Delivered,0,,0,Chennai WH,SEL5256,4.4,3.8,4466,0
ORD043050,2022-12-30,Dec,Q4,2022,CUST25396,Z.V,35-44,F,Retired,New,2021,Noida,Karnataka,342882,Tier 2,Snapdeal,App-Android,Influencer,Toys & Games,Remote Control,Hasbro,PROD898356,HAS-REM-535,33255.34,2,15,9976.6,56534.08,12,6784.09,63318.17,Buy Now Pay Later,0,,Free Shipping,103.03,3,Shipped,0,,0,Delhi WH,SEL5521,4.7,3.2,3987,1
ORD043051,2022-08-21,Aug,Q3,2022,CUST83028,H.V,65+,F,Salaried,New,2017,Visakhapatnam,West Bengal,564789,Tier 2,Ajio,Desktop,Social Media,Furniture,Sofa,Wipro,PROD631502,WIP-SOF-152,39342.93,5,46,90488.74,106225.91,28,29743.25,135969.16,Wallet,0,Mobikwik,Express,0,6,Returned,1,,130085.94,Hyderabad WH,SEL8204,4.3,3.6,2650,0
ORD043052,2023-09-10,Sep,Q3,2023,CUST55629,Z.Q,45-54,F,Business Owner,New,2022,Indore,Madhya Pradesh,708064,Tier 2,Ajio,Tablet,Referral,Home & Kitchen,Furniture,Milton,PROD204997,MIL-FUR-760,79910.2,1,14,11187.43,68722.77,28,19242.38,87965.15,Net Banking,0,,Same Day,3.6,9,Delivered,0,,0,Bangalore WH,SEL1213,3.8,3.7,847,1
ORD043053,2023-10-20,Oct,Q4,2023,CUST42165,O.Y,45-54,F,Homemaker,Inactive,2019,Bhopal,Haryana,177559,Tier 3,Meesho,Desktop,Organic Search,Automotive,Car Accessories,Vega,PROD501950,VEG-CAR-560,7814.73,1,6,468.88,7345.85,28,2056.84,9402.69,UPI,0,,Express,45.12,2,Delivered,0,,0,Delhi WH,SEL7137,3.8,4.4,4954,0
ORD043054,2023-12-28,Dec,Q4,2023,CUST71815,R.R,45-54,M,Student,Premium,2018,Kolkata,Punjab,457111,Tier 1,Nykaa,Mobile,Referral,Electronics,Speakers,Samsung,PROD252659,SAM-SPE-642,79974.42,5,22,87971.86,311900.24,12,37428.03,349328.27,EMI,3,,Overnight,0,6,Delivered,0,,0,Kolkata WH,SEL1588,3.0,4.1,4511,1
ORD043055,2023-06-17,Jun,Q2,2023,CUST54229,Y.W,45-54,M,Business Owner,Inactive,2022,Nagpur,Telangana,233584,Tier 2,Flipkart,Mobile,Direct,Automotive,Tyres,3M,PROD510705,3M-TYR-897,43765.28,3,14,18381.42,112914.42,5,5645.72,118560.14,Buy Now Pay Later,0,,Standard,57.06,5,Delivered,0,,0,Bangalore WH,SEL4048,3.2,4.3,3189,1
ORD043056,2022-06-02,Jun,Q2,2022,CUST84027,A.O,35-44,F,Homemaker,Inactive,2023,Pune,Uttar Pradesh,589929,Tier 1,Meesho,Mobile,Organic Search,Sports,Running,MRF,PROD825924,MRF-RUN-819,14192.05,2,46,13056.69,15327.41,5,766.37,16093.78,Net Banking,0,,Free Shipping,0,8,Returned,1,Quality Issue,12917.79,Mumbai WH,SEL3912,4.2,4.9,4452,0
ORD043057,2023-10-23,Oct,Q4,2023,CUST82023,T.I,45-54,M,Retired,VIP,2018,Gurugram,Maharashtra,255450,Tier 2,Myntra,Mobile,Referral,Toys & Games,Action Figures,Funskool,PROD117442,FUN-ACT-342,34038.01,3,6,6126.84,95987.19,5,4799.36,100786.55,Debit Card,0,,Standard,150.33,1,Delivered,0,,0,Chennai WH,SEL4651,4.6,3.3,651,0
ORD043058,2023-03-13,Mar,Q1,2023,CUST93908,V.S,55-64,F,Business Owner,Premium,2015,Noida,Telangana,174031,Tier 2,JioMart,Tablet,Influencer,Grocery,Beverages,Tata,PROD656491,TAT-BEV-446,49029.0,2,36,35300.88,62757.12,5,3137.86,65894.98,Cash on Delivery,0,,Free Shipping,0,1,Returned,1,,60079.91,Chennai WH,SEL3547,4.7,2.8,1300,1
ORD043059,2023-10-26,Oct,Q4,2023,CUST73632,S.Y,65+,F,Salaried,VIP,2021,Patna,Haryana,342432,Tier 3,Meesho,App-Android,Direct,Automotive,Lights,Steelbird,PROD159370,STE-LIG-119,20276.3,1,31,6285.65,13990.65,18,2518.32,16508.97,Cash on Delivery,0,,Free Shipping,0,4,Processing,0,,0,Bangalore WH,SEL2353,3.3,4.1,1590,0
ORD043060,2022-03-13,Mar,Q1,2022,CUST23016,F.I,65+,M,Homemaker,VIP,2020,Pune,West Bengal,567420,Tier 1,Nykaa,App-Android,Paid Ad,Furniture,Shelves,HomeTown,PROD720100,HOM-SHE-868,40979.43,2,39,31963.96,49994.9,5,2499.74,52494.64,Cash on Delivery,0,,Express,0,4,Delivered,0,,0,Hyderabad WH,SEL2769,4.2,3.8,94,0
ORD043061,2022-06-27,Jun,Q2,2022,CUST99316,O.O,65+,F,Retired,New,2017,Kolkata,Bihar,618259,Tier 1,Meesho,Desktop,Organic Search,Automotive,Covers,Bosch,PROD226289,BOS-COV-982,80658.11,5,37,149217.5,254073.05,12,30488.77,284561.82,Debit Card,0,,Express,0,4,Returned,1,Defective,278052.83,Bangalore WH,SEL7824,3.7,4.8,2191,1
ORD043062,2023-03-07,Mar,Q1,2023,CUST80960,C.Q,18-24,F,Homemaker,VIP,2023,Indore,Maharashtra,589738,Tier 2,JioMart,Desktop,Paid Ad,Fashion,Women Clothing,Puma,PROD793999,PUM-WOM-102,45655.11,1,28,12783.43,32871.68,28,9204.07,42075.75,Buy Now Pay Later,0,,Free Shipping,0,7,Delivered,0,,0,Hyderabad WH,SEL7546,3.1,3.1,607,0
ORD043063,2023-06-14,Jun,Q2,2023,CUST37664,J.N,45-54,M,Student,Premium,2021,Kochi,Bihar,698202,Tier 2,Myntra,Tablet,Email,Furniture,Chairs,Spacewood,PROD237151,SPA-CHA-215,25266.15,2,43,21728.89,28803.41,12,3456.41,32259.82,Debit Card,0,,Standard,0,2,Delivered,0,,0,Kolkata WH,SEL4069,3.8,5.0,4877,1
ORD043064,2023-08-09,Aug,Q3,2023,CUST89725,P.S,25-34,M,Retired,Regular,2015,Kochi,Maharashtra,274078,Tier 2,Ajio,App-iOS,Social Media,Toys & Games,Board Games,Fisher Price,PROD982038,FIS-BOA-401,58030.38,4,37,85884.96,146236.56,12,17548.39,163784.95,Wallet,0,,Express,0,8,Delivered,0,,0,Mumbai WH,SEL4475,3.7,4.0,375,0
ORD043065,2022-05-05,May,Q2,2022,CUST71821,P.O,65+,F,Retired,Premium,2019,Jaipur,Madhya Pradesh,775955,Tier 2,Meesho,App-iOS,Social Media,Beauty & Health,Ayurvedic,Lakme,PROD105581,LAK-AYU-786,72090.17,3,40,86508.2,129762.31,28,36333.45,166095.76,Net Banking,0,,Free Shipping,0,10,Delivered,0,,0,Hyderabad WH,SEL6258,3.4,3.1,796,1
ORD043066,2023-11-03,Nov,Q4,2023,CUST70681,C.N,18-24,M,Homemaker,VIP,2018,Kolkata,Andhra Pradesh,715052,Tier 1,Snapdeal,Tablet,Referral,Automotive,Car Accessories,Bosch,PROD183539,BOS-CAR-862,27641.67,1,33,9121.75,18519.92,18,3333.59,21853.51,Buy Now Pay Later,0,,Standard,0,3,Delivered,0,,0,Mumbai WH,SEL8392,4.2,4.2,1635,0
ORD043067,2023-02-10,Feb,Q1,2023,CUST51022,P.G,55-64,F,Self-Employed,Inactive,2023,Gurugram,Kerala,185639,Tier 2,JioMart,Mobile,Referral,Electronics,Headphones,Sony,PROD363293,SON-HEA-206,64388.23,1,39,25111.41,39276.82,28,10997.51,50274.33,UPI,0,,Express,0,6,Delivered,0,,0,Kolkata WH,SEL8366,4.3,4.6,3932,1
ORD043068,2023-11-18,Nov,Q4,2023,CUST59790,P.C,45-54,M,Self-Employed,Regular,2018,Gurugram,Maharashtra,211118,Tier 2,JioMart,App-iOS,Direct,Toys & Games,Video Games,Hasbro,PROD185969,HAS-VID-670,5959.3,3,27,4827.03,13050.87,12,1566.1,14616.97,Credit Card,0,,Express,0,1,Delivered,0,,0,Mumbai WH,SEL1266,3.2,3.4,248,1
ORD043069,2023-08-31,Aug,Q3,2023,CUST18355,X.C,18-24,M,Self-Employed,VIP,2019,Chandigarh,Madhya Pradesh,776004,Tier 2,Amazon India,Tablet,Direct,Toys & Games,Educational,Mattel,PROD594917,MAT-EDU-860,78036.45,4,15,46821.87,265323.93,28,74290.7,339614.63,Wallet,0,Mobikwik,Free Shipping,67.11,3,Delivered,0,,0,Chennai WH,SEL9416,4.9,3.9,2240,0
ORD043070,2023-12-18,Dec,Q4,2023,CUST28929,Y.U,45-54,M,Self-Employed,New,2016,Surat,Karnataka,212869,Tier 2,Flipkart,Tablet,Social Media,Furniture,Chairs,Nilkamal,PROD175124,NIL-CHA-136,22218.37,4,23,20440.9,68432.58,12,8211.91,76644.49,Wallet,0,Amazon Pay,Overnight,0,6,Cancelled,0,,0,Kolkata WH,SEL3834,4.3,4.1,3634,1
ORD043071,2022-07-11,Jul,Q3,2022,CUST23732,M.U,25-34,M,Retired,VIP,2019,Gurugram,Kerala,311381,Tier 2,Meesho,Desktop,Organic Search,Beauty & Health,Supplements,Loreal,PROD718235,LOR-SUP-518,5972.18,5,38,11347.14,18513.76,28,5183.85,23697.61,Wallet,0,,Express,0,7,Delivered,0,,0,Chennai WH,SEL8396,3.6,4.3,1622,1
ORD043072,2022-10-25,Oct,Q4,2022,CUST68355,Y.W,65+,M,Salaried,Inactive,2016,Visakhapatnam,Gujarat,205783,Tier 2,JioMart,Desktop,Social Media,Grocery,Dairy,Tata,PROD705879,TAT-DAI-853,20018.39,3,13,7807.17,52248.0,12,6269.76,58517.76,Debit Card,0,,Standard,150.02,8,Cancelled,0,,0,Hyderabad WH,SEL9344,3.9,4.8,3876,0
ORD043073,2023-10-28,Oct,Q4,2023,CUST70629,K.R,18-24,M,Homemaker,Regular,2018,Bangalore,Tamil Nadu,234306,Tier 1,Nykaa,App-iOS,Direct,Home & Kitchen,Lighting,Bajaj,PROD269009,BAJ-LIG-554,83723.34,4,1,3348.93,331544.43,18,59678.0,391222.43,Debit Card,0,,Free Shipping,60.97,4,Delivered,0,,0,Hyderabad WH,SEL2396,3.9,5.0,2651,1
ORD043074,2023-06-01,Jun,Q2,2023,CUST54594,W.C,18-24,M,Retired,Inactive,2022,Ahmedabad,Andhra Pradesh,199395,Tier 1,Amazon India,App-Android,Direct,Furniture,Tables,Wipro,PROD307616,WIP-TAB-307,38058.62,1,10,3805.86,34252.76,18,6165.5,40418.26,Debit Card,0,,Free Shipping,33.89,6,Delivered,0,,0,Delhi WH,SEL7851,4.5,3.6,2108,1
ORD043075,2022-11-26,Nov,Q4,2022,CUST39049,A.X,55-64,F,Student,Premium,2022,Kolkata,Rajasthan,312275,Tier 1,Flipkart,App-iOS,Influencer,Beauty & Health,Fragrances,Dove,PROD404388,DOV-FRA-472,53399.82,5,23,61409.79,205589.31,28,57565.01,263154.32,Buy Now Pay Later,0,,Overnight,0,8,Delivered,0,,0,Kolkata WH,SEL2363,4.4,3.7,1812,0
ORD043076,2022-04-28,Apr,Q2,2022,CUST11361,F.B,65+,M,Retired,VIP,2016,Kolkata,Karnataka,488307,Tier 1,Myntra,Tablet,Social Media,Furniture,Tables,Wipro,PROD864380,WIP-TAB-131,37594.5,4,49,73685.22,76692.78,28,21473.98,98166.76,EMI,6,,Overnight,0,8,Delivered,0,,0,Mumbai WH,SEL4540,4.1,5.0,2004,0
ORD043077,2022-09-19,Sep,Q3,2022,CUST98370,J.U,55-64,M,Self-Employed,New,2022,Surat,Haryana,684431,Tier 2,Meesho,Tablet,Referral,Fashion,Jewellery,Zara,PROD878366,ZAR-JEW-451,59367.48,2,37,43931.94,74803.02,28,20944.85,95747.87,EMI,6,,Express,0,3,Delivered,0,,0,Bangalore WH,SEL5932,4.4,3.7,3232,1
ORD043078,2023-07-05,Jul,Q3,2023,CUST43394,Q.W,25-34,F,Homemaker,VIP,2019,Mumbai,Maharashtra,442692,Tier 1,JioMart,App-Android,Paid Ad,Toys & Games,Remote Control,Funskool,PROD984739,FUN-REM-461,15645.67,2,6,1877.48,29413.86,12,3529.66,32943.52,EMI,6,,Express,114.53,6,Shipped,0,,0,Chennai WH,SEL3579,3.6,3.1,1748,1
ORD043079,2023-10-06,Oct,Q4,2023,CUST47267,F.Z,45-54,F,Self-Employed,Regular,2020,Kolkata,Madhya Pradesh,603367,Tier 1,Myntra,App-iOS,Email,Grocery,Staples,Aashirvaad,PROD321118,AAS-STA-180,5942.27,1,41,2436.33,3505.94,28,981.66,4487.6,Credit Card,0,,Express,0,7,Delivered,0,,0,Mumbai WH,SEL4176,3.3,4.7,4317,1
ORD043080,2022-05-05,May,Q2,2022,CUST17783,I.Y,55-64,F,Student,VIP,2019,Nagpur,West Bengal,177632,Tier 2,Amazon India,Tablet,Influencer,Automotive,Lights,MRF,PROD748319,MRF-LIG-390,256.04,1,44,112.66,143.38,18,25.81,169.19,EMI,12,,Overnight,0,5,Delivered,0,,0,Bangalore WH,SEL1741,4.7,4.6,1215,0
ORD043081,2023-01-07,Jan,Q1,2023,CUST25938,D.Y,45-54,F,Retired,VIP,2022,Indore,West Bengal,594889,Tier 2,Nykaa,Tablet,Organic Search,Toys & Games,Action Figures,Lego,PROD578655,LEG-ACT-711,10314.62,1,9,928.32,9386.3,28,2628.16,12014.46,EMI,12,,Free Shipping,131.3,1,Delivered,0,,0,Bangalore WH,SEL2212,4.9,4.9,4679,1
ORD043082,2022-11-28,Nov,Q4,2022,CUST18615,D.Y,65+,F,Self-Employed,Regular,2020,Hyderabad,Telangana,472327,Tier 1,Nykaa,App-iOS,Organic Search,Books,Textbooks,Pan Macmillan,PROD709973,PAN-TEX-509,87867.19,3,47,123892.74,139708.83,12,16765.06,156473.89,UPI,0,,Standard,0,4,Delivered,0,,0,Chennai WH,SEL9288,4.0,4.2,53,1
ORD043083,2023-10-14,Oct,Q4,2023,CUST25392,D.C,45-54,M,Homemaker,New,2016,Chandigarh,Delhi,586234,Tier 2,Myntra,Tablet,Email,Automotive,Electronics,Steelbird,PROD890145,STE-ELE-659,29319.93,1,22,6450.38,22869.55,5,1143.48,24013.03,Cash on Delivery,0,,Express,0,7,Delivered,0,,0,Delhi WH,SEL7575,4.6,3.5,4640,0
ORD043084,2022-07-22,Jul,Q3,2022,CUST37046,W.D,55-64,M,Retired,VIP,2015,Kolkata,Uttar Pradesh,486030,Tier 1,Myntra,Desktop,Influencer,Fashion,Women Clothing,Zara,PROD168613,ZAR-WOM-620,35675.29,4,41,58507.48,84193.68,12,10103.24,94296.92,Cash on Delivery,0,,Express,0,2,Delivered,0,,0,Chennai WH,SEL1520,4.9,2.8,2646,1
ORD043085,2022-11-30,Nov,Q4,2022,CUST18444,A.O,25-34,M,Business Owner,New,2015,Pune,Rajasthan,786266,Tier 1,Meesho,App-Android,Referral,Electronics,Tablets,Sony,PROD560973,SON-TAB-528,27805.99,2,21,11678.52,43933.46,18,7908.02,51841.48,Net Banking,0,,Standard,0,6,Processing,0,,0,Hyderabad WH,SEL5396,4.7,3.1,345,1
ORD043086,2022-03-04,Mar,Q1,2022,CUST75884,K.D,45-54,M,Homemaker,New,2022,Gurugram,Bihar,799873,Tier 2,Myntra,App-iOS,Organic Search,Sports,Football,Adidas,PROD294256,ADI-FOO-146,18309.24,3,45,24717.47,30210.25,5,1510.51,31720.76,Net Banking,0,,Express,0,9,Delivered,0,,0,Kolkata WH,SEL5224,3.0,3.2,4318,1
ORD043087,2023-12-16,Dec,Q4,2023,CUST94809,T.L,25-34,M,Retired,Inactive,2015,Delhi,Punjab,762256,Tier 1,Ajio,Tablet,Email,Automotive,Tyres,Vega,PROD911999,VEG-TYR-919,64839.91,2,37,47981.53,81698.29,5,4084.91,85783.2,Cash on Delivery,0,,Standard,0,5,Delivered,0,,0,Hyderabad WH,SEL2883,4.6,3.3,1888,1
ORD043088,2022-04-03,Apr,Q2,2022,CUST31809,N.I,65+,F,Student,VIP,2022,Kochi,Maharashtra,410973,Tier 2,Ajio,Desktop,Referral,Sports,Yoga,Decathlon,PROD543385,DEC-YOG-870,16957.96,3,11,5596.13,45277.75,18,8149.99,53427.74,Wallet,0,Paytm,Same Day,114.81,5,Delivered,0,,0,Chennai WH,SEL5125,4.8,2.6,790,0
ORD043089,2022-10-01,Oct,Q4,2022,CUST74517,S.W,25-34,F,Retired,New,2019,Visakhapatnam,Telangana,172448,Tier 2,Flipkart,Mobile,Organic Search,Sports,Fitness,Yonex,PROD918012,YON-FIT-536,73619.26,4,29,85398.34,209078.7,18,37634.17,246712.87,UPI,0,,Same Day,0,3,Delivered,0,,0,Chennai WH,SEL5623,3.6,4.2,4878,0
ORD043090,2022-07-15,Jul,Q3,2022,CUST25108,T.U,45-54,M,Homemaker,Premium,2019,Lucknow,Punjab,140590,Tier 2,Nykaa,App-Android,Email,Sports,Cycling,Decathlon,PROD950411,DEC-CYC-860,45741.84,3,23,31561.87,105663.65,5,5283.18,110946.83,Debit Card,0,,Express,0,3,Delivered,0,,0,Bangalore WH,SEL8709,4.0,3.8,3974,1
